Severity,Start_Time,End_Time,Distance(mi),Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in),Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Duration,Region,State_CA,State_FL,State_Others,State_TX,City_Charlotte,City_Houston,City_Los Angeles,City_Miami,City_Orlando,City_Others,Weather_Condition_Clear / Cloudy,Weather_Condition_Fog / Low Visibility,Weather_Condition_Others,Weather_Condition_Rain,Weather_Condition_Snow,Weather_Condition_Thunderstorms / Severe Weather,Weather_Year,Weather_Month,Weather_Day,Weather_Hour,Wind_Direction_CALM,Wind_Direction_E,Wind_Direction_ENE,Wind_Direction_ESE,Wind_Direction_East,Wind_Direction_N,Wind_Direction_NE,Wind_Direction_NNE,Wind_Direction_NNW,Wind_Direction_NW,Wind_Direction_North,Wind_Direction_S,Wind_Direction_SE,Wind_Direction_SSE,Wind_Direction_SSW,Wind_Direction_SW,Wind_Direction_South,Wind_Direction_VAR,Wind_Direction_Variable,Wind_Direction_W,Wind_Direction_WNW,Wind_Direction_WSW,Wind_Direction_West,Weather_Day_of_Week_Friday,Weather_Day_of_Week_Monday,Weather_Day_of_Week_Saturday,Weather_Day_of_Week_Sunday,Weather_Day_of_Week_Thursday,Weather_Day_of_Week_Tuesday,Weather_Day_of_Week_Wednesday
1,1157,1202,0.0,80.0,17.0,28.65,10.0,17.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,4,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,943,974,0.708,89.0,61.0,29.95,10.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.033333333333335,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2021,8,26,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1039,1077,0.0,58.0,51.0,29.62,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.766666666666666,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2019,12,15,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1097,1227,0.171,80.0,78.0,29.64,10.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,130.51666666666668,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2021,6,9,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1215,1295,0.415,59.0,100.0,30.13,7.0,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,79.98333333333333,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2023,1,29,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,963,1023,0.0,88.0,35.0,29.52,10.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,4,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,503,583,3.841,49.0,56.0,29.47,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,3,10,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1398,1430,0.0,55.0,93.0,29.95,4.0,13.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,31.05,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2019,12,6,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,554,679,1.513,57.0,62.0,29.01,10.0,3.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,125.83333333333333,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,4,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,1180,1285,0.081,42.0,85.0,29.69,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,12,29,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,661,787,0.012,50.0,100.0,28.3,2.0,8.0,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,126.45,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2023,3,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1297,1341,0.0,73.0,93.0,29.83,10.0,17.3,0.05,0,0,1,0,0,0,0,0,0,0,0,1,0,44.18333333333333,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,9,14,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1341,1360,2.695,63.0,77.0,30.01,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,11,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,424,1410,0.115,61.0,72.0,29.66,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.8333333333334,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2021,5,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,487,548,0.0,59.0,94.0,29.27,8.0,7.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,61.016666666666666,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2021,12,30,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,630,757,0.187,30.0,80.0,24.14,10.0,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,126.68333333333334,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,2,16,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,654,784,0.1369999999999999,66.0,42.0,30.12,10.0,10.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,130.4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,5,23,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,951,1075,0.1,84.0,20.0,29.52,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,124.05,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2021,9,23,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,804,1164,6.803999999999999,90.0,39.0,29.85,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,6,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,338,368,0.0,35.0,92.0,29.9,10.0,12.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,3,24,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,265,398,0.0,44.0,89.0,29.52,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.56666666666666,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,5,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,434,574,1.035,83.0,82.0,29.96,8.0,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,140.21666666666667,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2021,8,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,787,944,0.149,72.0,43.0,29.52,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.81666666666666,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2021,11,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,146,291,0.042,43.0,28.0,29.99,10.0,7.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,145.05,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,4,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,751,819,8.003,30.0,93.0,29.0,1.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2022,3,23,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,887,987,0.1689999999999999,87.0,67.0,29.98,10.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.33333333333333,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2020,10,28,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,943,998,0.0,75.0,15.0,29.83,10.0,17.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,55.18333333333333,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2019,10,9,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,387,529,0.253,41.0,65.0,25.88,6.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.13333333333333,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2022,4,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,907,951,0.0,79.0,84.0,29.94,10.0,5.8,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,44.766666666666666,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2018,11,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,70,95,0.611,57.0,59.0,29.71,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,5,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,423,450,0.434,58.0,72.0,29.02,10.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.416666666666668,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2019,4,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,504,533,0.0,32.0,85.0,30.08,0.8,13.8,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,29.683333333333334,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2018,11,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2,442,508,0.0,71.0,75.0,29.99,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.65,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,7,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,719,765,0.0,81.0,65.0,29.42,10.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.95,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,5,25,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,945,1177,0.041,77.0,41.0,29.72,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.56666666666666,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,1088,1118,0.0,81.0,65.0,29.12,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.883333333333333,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2019,8,23,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,701,801,4.25,62.0,52.0,29.33,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.78333333333333,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2021,5,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,886,964,0.185,60.0,42.0,29.93,10.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.86666666666666,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,2,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2,1409,94,0.034,63.0,81.0,29.86,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.5,9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2021,6,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,1352,1428,3.955,60.0,69.0,29.7,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2021,3,26,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,805,880,0.1689999999999999,37.0,57.0,29.7,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2023,1,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2,875,978,0.902,73.0,46.0,29.9,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.1,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,5,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,1018,1140,0.1689999999999999,78.0,84.0,29.67,10.0,10.0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,121.85,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2021,10,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,492,572,0.488,-11.0,70.0,28.62,3.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.38333333333334,5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2022,12,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,898,1084,0.265,91.0,45.0,29.87,10.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,186.03333333333333,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2022,5,18,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,859,1061,1.083,80.0,34.0,28.78,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.66666666666666,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,5,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,403,509,0.0,70.0,73.0,29.72,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.75,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2019,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,519,562,0.0,82.0,70.0,29.2,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.11666666666667,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,6,15,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,94,172,0.202,59.0,88.0,30.01,7.0,22.0,0.06,0,0,1,0,0,0,0,0,0,0,0,1,0,78.53333333333333,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2022,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,963,1088,0.151,77.0,48.0,29.4,10.0,13.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,124.73333333333333,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,5,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2,270,314,0.0,50.0,93.0,28.45,10.0,15.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,43.31666666666667,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2021,10,28,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1305,1384,0.205,70.0,73.0,29.1,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.41666666666667,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,9,18,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,493,551,0.0,61.0,77.0,30.35,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,2,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,943,973,0.0,78.0,39.0,29.83,10.0,16.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,4,22,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,895,930,0.0,77.0,19.0,29.49,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2019,10,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,693,736,0.617,81.0,94.0,29.95,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,23,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,997,1115,0.972,83.0,58.0,29.89,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.7,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,11,5,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,508,568,0.0,55.0,72.0,29.6,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.766666666666666,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2019,10,25,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,627,702,0.0,47.0,56.0,29.36,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.76666666666667,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2019,12,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,888,953,0.0,43.0,100.0,29.6,3.0,0.0,0.09,0,0,0,0,0,0,0,0,0,1,0,0,0,64.36666666666666,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2019,12,13,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,987,1142,0.131,76.0,37.0,29.96,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.38333333333333,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,5,25,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,327,1124,0.029,45.0,76.0,30.08,10.0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,797.7833333333333,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2022,11,12,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,1059,1225,0.252,79.0,47.0,29.8,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.4,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2021,8,26,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
