Severity,Start_Time,End_Time,Distance(mi),Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in),Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Duration,Region,State_CA,State_FL,State_Others,State_TX,City_Charlotte,City_Houston,City_Los Angeles,City_Miami,City_Orlando,City_Others,Weather_Condition_Clear / Cloudy,Weather_Condition_Fog / Low Visibility,Weather_Condition_Others,Weather_Condition_Rain,Weather_Condition_Snow,Weather_Condition_Thunderstorms / Severe Weather,Weather_Year,Weather_Month,Weather_Day,Weather_Hour,Wind_Direction_CALM,Wind_Direction_E,Wind_Direction_ENE,Wind_Direction_ESE,Wind_Direction_East,Wind_Direction_N,Wind_Direction_NE,Wind_Direction_NNE,Wind_Direction_NNW,Wind_Direction_NW,Wind_Direction_North,Wind_Direction_S,Wind_Direction_SE,Wind_Direction_SSE,Wind_Direction_SSW,Wind_Direction_SW,Wind_Direction_South,Wind_Direction_VAR,Wind_Direction_Variable,Wind_Direction_W,Wind_Direction_WNW,Wind_Direction_WSW,Wind_Direction_West,Weather_Day_of_Week_Friday,Weather_Day_of_Week_Monday,Weather_Day_of_Week_Saturday,Weather_Day_of_Week_Sunday,Weather_Day_of_Week_Thursday,Weather_Day_of_Week_Tuesday,Weather_Day_of_Week_Wednesday
1,537,552,0.0,63.0,72.0,29.86,10.0,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,4,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,278,308,0.0,59.0,48.0,28.31,10.0,10.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,4,8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1221,1266,0.0,67.0,54.0,29.9,9.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.86666666666667,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,5,18,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,494,523,0.0,77.0,94.0,29.89,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.416666666666668,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,404,465,0.0,69.0,81.0,29.35,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,60.983333333333334,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,589,639,0.0,76.0,58.0,29.4,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.06666666666667,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,7,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,654,719,0.0,97.0,14.0,28.51,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,64.96666666666667,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,6,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,512,541,0.3499999940395355,71.0,96.0,29.54,2.0,3.0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,29.483333333333334,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2022,9,6,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1021,1036,0.0,69.0,39.0,29.93,10.0,9.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,3,22,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,376,406,0.0,63.0,82.0,24.61,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.6,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,522,568,0.0,59.0,90.0,30.1,5.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.96666666666667,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,5,25,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,706,721,4.271,88.0,62.0,30.03,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,5,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,519,564,0.0,83.0,54.0,30.02,10.0,10.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,44.93333333333333,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,502,597,0.0,82.0,94.0,30.1,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.43333333333334,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,7,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,402,498,0.0,58.0,100.0,29.74,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.83333333333333,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,18,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,545,614,0.0,66.0,60.0,29.5,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.55,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,6,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,628,658,0.0,80.0,74.0,29.79,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.633333333333333,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,9,8,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1115,1130,3.81,59.0,72.0,30.01,10.0,8.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,15.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,4,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1061,1096,0.0,51.0,46.0,29.58,10.0,21.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,34.96666666666667,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,5,11,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,848,893,0.0,73.0,13.0,27.12,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,4,10,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,494,529,0.0,46.0,93.0,29.94,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.96666666666667,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,3,19,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1127,1192,0.0,103.0,9.0,26.97,10.0,13.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,64.96666666666667,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,6,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,757,802,0.0,93.0,11.0,28.78,10.0,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,4,25,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1147,1162,0.0,72.0,99.0,29.73,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,5,27,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1079,1138,0.0,83.0,90.0,29.77,10.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,59.65,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,7,26,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,260,306,0.0,79.0,88.0,29.85,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.96666666666667,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2022,7,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,887,947,0.0,66.0,87.0,29.09,10.0,6.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,59.266666666666666,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2022,5,5,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1019,1158,0.0,61.0,48.0,30.09,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,139.3,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,2,16,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,326,356,0.0,72.0,73.0,29.26,10.0,3.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,29.75,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,7,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,939,1014,0.0,104.0,25.0,28.49,10.0,18.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,74.76666666666667,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1046,1061,0.0,85.0,18.0,29.9,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,5,6,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,375,403,0.004,45.0,90.0,30.07,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,28.316666666666666,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,4,24,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,892,937,0.0,87.0,36.0,29.93,10.0,8.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,45.0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,3,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,468,527,0.0,72.0,97.0,30.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.75,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1221,1286,0.0,94.0,11.0,28.17,10.0,10.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,64.96666666666667,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,5,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,508,528,0.0,53.0,93.0,30.19,5.0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.983333333333334,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,3,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,459,533,0.0,67.0,61.0,29.18,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,73.63333333333334,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,6,20,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,278,308,0.0,60.0,90.0,29.98,10.0,3.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,29.516666666666666,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,472,561,0.0,76.0,22.0,28.67,10.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,89.61666666666666,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,5,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1042,1087,0.0,96.0,40.0,28.94,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.95,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,7,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,665,695,0.0,78.0,82.0,29.85,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.566666666666666,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,23,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,995,1040,0.0,100.0,7.0,27.07,9.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,5,27,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,522,552,0.0,67.0,79.0,29.27,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.583333333333332,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,16,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,684,714,0.0,80.0,58.0,29.19,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2022,8,23,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,904,964,0.0,63.0,65.0,29.92,10.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,60.0,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,6,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,479,542,0.0,80.0,27.0,29.69,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.11666666666667,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,9,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,806,841,0.0,64.0,15.0,23.44,10.0,23.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,34.96666666666667,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,4,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,328,392,0.0,79.0,84.0,29.78,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.28333333333333,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2022,6,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,401,436,0.0,53.0,89.0,30.11,8.0,7.0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,34.96666666666667,9,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2020,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,520,610,0.0,76.0,87.0,29.9,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.51666666666667,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,309,338,0.0,67.0,63.0,25.91,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.233333333333334,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,8,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,552,617,0.0,48.0,73.0,27.25,10.0,7.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,64.96666666666667,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,3,19,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1041,1105,0.0,100.0,8.0,28.63,10.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,64.96666666666667,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,5,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1352,32,0.0,71.0,59.0,29.74,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,6,13,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,466,511,0.0,71.0,27.0,25.25,10.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,9,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,648,692,0.0,77.0,33.0,29.62,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,44.233333333333334,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,6,6,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,407,467,0.0,68.0,94.0,29.46,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2022,8,30,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
